signature,job_id,query,pert_id,pert_iname,pert_type,tau
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-64094,SMOC2,trt_sh.cgs,-13.449369
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-54498,SMOX,trt_sh.cgs,29.12054
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6611,SMS,trt_sh.cgs,6.7894735
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-55234,SMU1,trt_sh.cgs,58.32084
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-57154,SMURF1,trt_sh.cgs,62.964783
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-64750,SMURF2,trt_sh.cgs,90.04817
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-64754,SMYD3,trt_sh.cgs,-13.343166
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6591,SNAI2,trt_sh.cgs,27.681671
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-333929,SNAI3,trt_sh.cgs,-26.445417
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6617,SNAPC1,trt_sh.cgs,31.795208
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6621,SNAPC4,trt_sh.cgs,-63.73236
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6622,SNCA,trt_sh.cgs,19.391462
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-11267,SNF8,trt_sh.cgs,47.21027
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-54861,SNRK,trt_sh.cgs,30.696125
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6626,SNRPA,trt_sh.cgs,1.1842105
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6632,SNRPD1,trt_sh.cgs,22.167318
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-22938,SNW1,trt_sh.cgs,3.9736843
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-29916,SNX11,trt_sh.cgs,46.852222
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23161,SNX13,trt_sh.cgs,-64.25218
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9784,SNX17,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6643,SNX2,trt_sh.cgs,-28.456093
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-58533,SNX6,trt_sh.cgs,-5.5649257
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-51375,SNX7,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6646,SOAT1,trt_sh.cgs,21.277605
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8435,SOAT2,trt_sh.cgs,52.45724
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8651,SOCS1,trt_sh.cgs,-60.963203
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8835,SOCS2,trt_sh.cgs,-76.67232
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-122809,SOCS4,trt_sh.cgs,-65.73706
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9655,SOCS5,trt_sh.cgs,-10.467417
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10174,SORBS3,trt_sh.cgs,54.099533
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6272,SORT1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6654,SOS1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6655,SOS2,trt_sh.cgs,41.7278
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6663,SOX10,trt_sh.cgs,15.587685
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6664,SOX11,trt_sh.cgs,-13.376438
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6657,SOX2,trt_sh.cgs,38.191692
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6658,SOX3,trt_sh.cgs,12.398593
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6659,SOX4,trt_sh.cgs,-57.711193
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6660,SOX5,trt_sh.cgs,-41.120865
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6672,SP100,trt_sh.cgs,-3.131579
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-3431,SP110,trt_sh.cgs,59.082138
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-11262,SP140,trt_sh.cgs,14.340559
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-93349,SP140L,trt_sh.cgs,28.294483
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6670,SP3,trt_sh.cgs,87.298256
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-53340,SPA17,trt_sh.cgs,12.263158
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6676,SPAG4,trt_sh.cgs,25.914759
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9552,SPAG7,trt_sh.cgs,66.00387
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6678,SPARC,trt_sh.cgs,-50.485374
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-25803,SPDEF,trt_sh.cgs,1.3503175
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23384,SPECC1L,trt_sh.cgs,19.455734
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23013,SPEN,trt_sh.cgs,-19.077133
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-56848,SPHK2,trt_sh.cgs,-77.92616
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-121599,SPIC,trt_sh.cgs,25.140203
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6697,SPR,trt_sh.cgs,15.310475
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-200734,SPRED2,trt_sh.cgs,-73.874245
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10252,SPRY1,trt_sh.cgs,-2.5263157
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-81848,SPRY4,trt_sh.cgs,-39.92592
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6709,SPTAN1,trt_sh.cgs,-10.474392
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10558,SPTLC1,trt_sh.cgs,46.14237
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9517,SPTLC2,trt_sh.cgs,53.25315
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-58472,SQRDL,trt_sh.cgs,-3.5526316
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8878,SQSTM1,trt_sh.cgs,69.26081
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6714,SRC,trt_sh.cgs,34.451954
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6715,SRD5A1,trt_sh.cgs,4.76781
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6720,SREBF1,trt_sh.cgs,-82.797966
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6721,SREBF2,trt_sh.cgs,33.278522
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6722,SRF,trt_sh.cgs,-24.044636
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23380,SRGAP2,trt_sh.cgs,-62.889236
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6723,SRM,trt_sh.cgs,51.261223
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6727,SRP14,trt_sh.cgs,8.578947
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6732,SRPK1,trt_sh.cgs,-25.198439
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-58477,SRPRB,trt_sh.cgs,-3.2631578
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10250,SRRM1,trt_sh.cgs,-3.5526316
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-51593,SRRT,trt_sh.cgs,16.656948
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6427,SRSF2,trt_sh.cgs,5.329555
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6428,SRSF3,trt_sh.cgs,78.11232
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6429,SRSF4,trt_sh.cgs,83.36482
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10929,SRSF8,trt_sh.cgs,-52.623684
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-26039,SS18L1,trt_sh.cgs,-38.8052
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6741,SSB,trt_sh.cgs,41.130295
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23635,SSBP2,trt_sh.cgs,15.438786
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-170463,SSBP4,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6757,SSX2,trt_sh.cgs,-56.03089
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8869,ST3GAL5,trt_sh.cgs,-2.487886
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10610,ST6GALNAC2,trt_sh.cgs,-72.762535
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-7982,ST7,trt_sh.cgs,3.4210527
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8027,STAM,trt_sh.cgs,25.607382
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10254,STAM2,trt_sh.cgs,90.85953
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10617,STAMBP,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-55620,STAP2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6773,STAT2,trt_sh.cgs,-49.59978
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6774,STAT3,trt_sh.cgs,-56.750164
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6775,STAT4,trt_sh.cgs,-97.08076
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6776,STAT5A,trt_sh.cgs,38.31707
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6777,STAT5B,trt_sh.cgs,58.522316
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6778,STAT6,trt_sh.cgs,-22.267519
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6491,STIL,trt_sh.cgs,3.3252602
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6793,STK10,trt_sh.cgs,-34.110004
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6794,STK11,trt_sh.cgs,-10.157895
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8576,STK16,trt_sh.cgs,14.731295
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9263,STK17A,trt_sh.cgs,-31.607355
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8859,STK19,trt_sh.cgs,-82.734116
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10494,STK25,trt_sh.cgs,33.007706
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6788,STK3,trt_sh.cgs,3.131579
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-65975,STK33,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-27148,STK36,trt_sh.cgs,13.217591
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-11329,STK38,trt_sh.cgs,25.29041
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-27347,STK39,trt_sh.cgs,37.123535
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-3925,STMN1,trt_sh.cgs,13.689953
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-55437,STRADB,trt_sh.cgs,-27.456993
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10273,STUB1,trt_sh.cgs,82.2352
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6804,STX1A,trt_sh.cgs,29.295486
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6810,STX4,trt_sh.cgs,1.7368422
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6812,STXBP1,trt_sh.cgs,-96.92782
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6813,STXBP2,trt_sh.cgs,-50.053177
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10923,SUB1,trt_sh.cgs,-3.9210527
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8803,SUCLA2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8802,SUCLG1,trt_sh.cgs,-54.37903
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8801,SUCLG2,trt_sh.cgs,48.405655
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-56670,SUCNR1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-51684,SUFU,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6817,SULT1A1,trt_sh.cgs,-80.88319
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6799,SULT1A2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6818,SULT1A3,trt_sh.cgs,24.73154
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6820,SULT2B1,trt_sh.cgs,20.18652
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6821,SUOX,trt_sh.cgs,-67.70522
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-11198,SUPT16H,trt_sh.cgs,28.277143
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6829,SUPT5H,trt_sh.cgs,25.823631
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6832,SUPV3L1,trt_sh.cgs,-2.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23512,SUZ12,trt_sh.cgs,48.1878
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9900,SV2A,trt_sh.cgs,82.743774
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23075,SWAP70,trt_sh.cgs,45.904774
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-25949,SYF2,trt_sh.cgs,43.04383
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23224,SYNE2,trt_sh.cgs,11.406518
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9143,SYNGR3,trt_sh.cgs,-40.418106
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6856,SYPL1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-134864,TAAR1,trt_sh.cgs,-83.22115
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-319100,TAAR6,trt_sh.cgs,-12.152972
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-83551,TAAR8,trt_sh.cgs,-35.91456
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23118,TAB2,trt_sh.cgs,23.877794
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-257397,TAB3,trt_sh.cgs,46.43348
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10460,TACC3,trt_sh.cgs,14.420165
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6871,TADA2A,trt_sh.cgs,24.595226
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10474,TADA3,trt_sh.cgs,-56.49032
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6883,TAF12,trt_sh.cgs,5.9736843
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6884,TAF13,trt_sh.cgs,-59.943344
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-8148,TAF15,trt_sh.cgs,-16.001661
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-27097,TAF5L,trt_sh.cgs,-70.734665
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-129685,TAF8,trt_sh.cgs,49.68562
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-117289,TAGAP,trt_sh.cgs,64.415985
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6886,TAL1,trt_sh.cgs,-66.177444
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6887,TAL2,trt_sh.cgs,-43.44992
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10010,TANK,trt_sh.cgs,-4.9586926
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9344,TAOK2,trt_sh.cgs,-4.852714
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-51347,TAOK3,trt_sh.cgs,81.81273
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6890,TAP1,trt_sh.cgs,-62.039417
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6894,TARBP1,trt_sh.cgs,-93.06718
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6895,TARBP2,trt_sh.cgs,34.463425
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23435,TARDBP,trt_sh.cgs,-35.119858
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6897,TARS,trt_sh.cgs,21.468172
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-55617,TASP1,trt_sh.cgs,8.55222
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9797,TATDN2,trt_sh.cgs,58.125725
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-64786,TBC1D15,trt_sh.cgs,90.20852
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23102,TBC1D2B,trt_sh.cgs,11.114302
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-23061,TBC1D9B,trt_sh.cgs,62.889618
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-1155,TBCB,trt_sh.cgs,3.8947368
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-29110,TBK1,trt_sh.cgs,1.917441
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-10607,TBL3,trt_sh.cgs,8.621855
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6908,TBP,trt_sh.cgs,-49.29529
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-9519,TBPL1,trt_sh.cgs,77.16884
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6909,TBX2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-57057,TBX20,trt_sh.cgs,8.706686
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6926,TBX3,trt_sh.cgs,-43.15233
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6915,TBXA2R,trt_sh.cgs,44.313416
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6917,TCEA1,trt_sh.cgs,-38.74502
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-6919,TCEA2,trt_sh.cgs,38.477196
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,CGS001-79921,TCEAL4,trt_sh.cgs,8.332531
